TrueAbun,EstF1,StdErrF1,ODTradF1,ODPercF1,EstR1,StdErrR1,ODTradR1,ODPercR1,EstF2,StdErrF2,ODTradF2,ODPercF2,EstR2,StdErrR2,ODTradR2,ODPercR2,EstF3,StdErrF3,ODTradF3,ODPercF3,EstR3,StdErrR3,ODTradR3,ODPercR3,EstF4,StdErrF4,ODTradF4,ODPercF4,EstR4,StdErrR4,ODTradR4,ODPercR4,SRS.Est,SRS.StdErr
1047,1083.91345424764,84.8321397805786,1,1.43822715609272,1085.86799380458,68.1054203621675,1,1.43401453441202,1081.89755099438,84.6569797188558,1,1.68426408983994,1084.8151494218,64.1404086621785,1,1.52873712627538,1085.0074281298,84.9144012021402,1,1.74951189930504,1084.37156642928,62.1322237115755,1,1.6640836235074,1082.46290185846,84.7332749703301,1,1.78270870997107,1085.30723984749,60.7592874236299,1,1.79865708134415,1207.48299319728,168.527744937911
1007,1098.69038014113,85.3569743250907,1,1.22236638081568,1101.42841812014,66.1546855624441,1,1.21846874577091,1100.40727602164,85.5594679506886,1,1.44434293521093,1101.6725311036,60.9584465419667,1,1.41900056806238,1096.23510728381,85.1507988535243,NA,1.42890139746945,1100.39777512896,60.2891408365823,1,1.46347025854786,1095.63107736755,85.1692068514189,1,1.30346429391986,1100.54318739167,54.9849369901881,1,1.48336764632756,1224.48979591837,194.09191458062
968,834.230491213369,74.5760197436339,1,1.24385090064062,835.384730554448,60.6561607998869,1,1.31992878402042,838.946272325146,75.282260465406,1,1.49885110943152,834.672711188996,58.835886691271,1,1.52719539743574,848.947351631058,77.8179499298646,1,1.5583016570111,834.832835821611,58.1787241647772,1,1.70082991616921,859.21965121633,83.0971988295642,1,1.70451707581562,835.169573998726,57.9845171863783,1,1.8508269406991,926.870748299322,121.030093721833
942,825.489078748686,75.1856883857157,1.01441824245086,1.3943603828817,824.17336889494,74.9447626287556,1.00844165446043,1.40801075602885,829.683115107241,76.0910744683864,1,1.59883921200714,823.055583259293,57.5756030475053,1,1.48465202331711,816.83219425038,74.2974719831449,1,1.39526406693345,821.32079660212,54.0197076543861,1,1.59965229743256,860.67785573273,76.9071159382951,1,1.40144618477998,818.840080028828,51.9415353719971,1,1.70585726314371,901.36054421769,141.948648265765
987,823.740494564501,74.4117481099274,1,1,823.126840385441,54.3112525839125,1,1.01836264057337,837.418495728343,77.0488711029183,1,1.24226453189139,825.149143524729,49.174804089102,1,1.23750562639426,850.138422231017,83.1136692884202,1,1.47399530162303,829.403334008543,49.5964821484804,1,1.21543437208323,930.374232178426,210.26271462774,1,1.33811131316626,831.24533569452,46.709356247997,1,1.414018064445,909.863945578234,133.752932868747
1030,990.443968565833,81.9640381300323,1,1,991.99308459531,69.2127832866726,1,1,989.476750039416,81.9438301770514,1,1.21925911477266,988.022876633625,62.0709752177668,1,1.03370878628458,990.848310544786,82.2838270777088,1,1.30778348165899,987.688152685642,60.8663151728208,1,1.21596634692095,985.119736851828,81.5936121166656,1,1.25115580101337,988.155319262159,58.2553226831244,1,1.31038513719415,1088.43537414966,132.980202406643
1072,1005.07770027771,81.993411403882,1,1.77354519703403,1004.76934283216,70.6110859374804,1,1.83624143652204,998.790638350921,81.3761091365719,1,1.36940789256136,1006.3601421366,60.8602887304176,1,1.53286682324384,1007.41205418887,82.0896384584631,1,1.21688361095207,1004.74053552928,58.0389409964366,1,1.47615881413272,998.684022633086,81.3781270619722,NA,1.21272690144922,1001.36992077262,55.1053074323735,1,1.43314377067895,1113.9455782313,142.201682708107
1029,997.717831418715,81.701806326206,1,2.12293062236492,995.883824009602,74.1411662608626,1,2.15217691281351,1004.50417810652,82.7019456362633,1,1.89350263403017,997.071980913405,69.1849347407778,1,2.11838617709455,1086.86864276706,134.706024823605,1,1.97612870521647,997.549522377645,68.4222205462119,1,2.27496058827101,389841.70105855,12763.0074951949,1234408.21926479,671.969743093817,999.209318603754,66.8251306113467,1,2.44541399078734,1105.44217687075,168.421526774242
1076,1061.82301804484,84.4541537934581,1,1.36179529713579,1064.21479931993,69.9627687567377,1,1.39888689546533,1059.34867561533,84.3028147334404,1,1.25480110864065,1059.79268974284,62.4014518662325,1,1.34131461664362,1062.68489015791,85.3819548975611,1,1.2802823966425,1060.58165194679,60.4704565081768,1,1.45671719593884,1053.79416115139,83.8054875987249,1,1.43724246261073,1061.25482298713,60.1623634043931,1,1.601274626724,1173.46938775511,158.334171520028
1018,986.367017218197,82.08577284551,1,2.09079001414893,988.62014469386,68.5553314973765,1,1.97201756567411,994.377772694091,83.5747881690435,1,1.89399759410008,985.035396438985,65.9887978191623,1,2.00683662654053,1005.78950751033,87.5027064507434,1,1.81139434848429,987.529190563101,63.7763705385253,1,1.86854435523583,1248.34373715002,277.382672359626,NA,1.29338137968115,993.828435711142,58.537583509044,1,1.70520436383137,1079.93197278912,145.252114686294
944,888.438673948417,76.9778745769934,1,1.49168648475947,890.56523288623,59.1028421310457,1,1.91120125367196,883.57449936793,76.4704834106358,1,1.66726183131527,887.729260739369,53.699372635588,1,1.59563849489047,882.26375535005,76.3512783836274,1,1.13948864800736,885.635684536078,48.8617112112427,1,1.28486524179382,883.526772790119,76.4889316028196,NA,1.17296596635245,884.770341139158,47.555783667803,1,1.26249089588006,986.394557823132,135.097237137687
1061,996.505666922156,81.5586577969723,1,1.39346355603765,997.830650388305,67.5891516323245,1,1.38691292762613,995.939163930378,81.5307678514352,1,1.42543712948922,996.015242826965,62.7322164759079,1,1.2874192011083,1000.79103691747,82.4067206435583,1,1.33927347562491,996.51794154066,59.4773983196206,1,1.23366460003488,993.12386141294,81.8928991019901,1,1.38158529377515,998.117985726399,58.4705423270294,1,1.53952605374029,1105.44217687075,146.93961280867
1011,1168.53002576361,89.6709975217111,1,1.42779290816343,1169.18029740214,75.2869824956226,1,1.44272473918848,1168.36584688365,89.8393696732207,1,1.42641605325991,1167.55187522334,70.0844775364347,1,1.4748080183538,1186.68554411846,93.1067184226354,1,1.52447648854438,1170.1490108643,65.7969871561584,1,1.51026156681187,1243.05777150217,115.023824230982,NA,1.37639213326507,1172.68287776271,64.7629156512957,1,1.69450235453328,1275.51020408164,159.988549940426
1022,917.335745034031,78.1476652646161,1,1.29258999366004,919.966146288063,60.2155233097698,1,1.3099862027548,917.932149703977,78.237395594036,1,1.37420229878611,919.69364574356,58.9298826482288,1,1.34618367341815,917.773769214283,78.3429157261056,1,1.29633359278632,919.305040392854,56.9329277038386,1,1.5263021856717,925.968720852799,80.3738293437593,1,1.45312248493553,919.470058131199,55.0437450029494,1,1.54535259776687,1020.40816326531,121.241572349755
1031,1126.36247546698,86.7221794165782,1,1.87256130978056,1129.87694329495,71.0215394759207,1,2.12154795325846,1131.2330648506,87.2883458130937,1,2.01228884022664,1128.88945085359,69.4032480926297,1,2.1984884424272,1138.47912888252,89.1087929030036,1,1.69030536497531,1131.94677422521,64.011730015722,1,1.85474387061257,1130.74475289686,90.7088934331989,1,1.59653167409874,1136.40680628131,60.2733451514728,1,1.68748799123731,1250,178.579411409719
948,987.162346087789,81.6448453887238,1,1.54596972833255,989.018674382621,67.4715853271087,1,1.45771380759319,990.984324805939,82.2944517427058,1,1.48886006530363,984.72713842185,64.7298399472682,1,1.64679246368138,999.472833093287,84.237611123944,1,1.57397111240617,985.010337202091,63.6670892650726,1,1.72516671165933,1032.42343321193,100.646541899745,1,1.61789042988772,985.991915467419,63.3486077818499,1,1.6963204980849,1088.43537414966,140.003795590799
1009,1085.17378972214,84.9358755077889,1,1.24854651258631,1086.50828660563,66.1996774962748,1,1.27360709562416,1083.55423566449,84.8296717948504,1,1.30061893171316,1089.89831179761,61.8495714272858,1,1.40791815619223,1082.4007928821,84.6776168240179,NA,1.3649626376221,1085.41213216556,56.7168694565925,1,1.53412408760088,1083.56103843757,85.0063576051886,NA,1.50635950823556,1085.82462154723,54.440597758018,1,1.61125742480937,1207.48299319728,162.346698035279
1032,1112.27082866181,86.2602164795127,1,2.23429157325138,1116.96010218879,72.8310314998494,1,2.06919483504586,1108.47285859948,85.862645275343,1,1.72403462244277,1110.59171339282,69.3088625364491,1,1.88608514873028,1117.07738452081,86.6306112632542,1,1.56829639000172,1111.02533366806,67.9642019534754,1,2.04797332343696,1112.82471424969,86.7320109021639,NA,1.57385650357014,1108.20749748286,56.2822892042434,1,1.69938644313785,1232.99319727891,174.410292129838
1004,1131.55642975685,87.2493942564939,1,1.6227809991879,1133.87017630409,70.7839256598454,1,1.60313722053705,1137.71063629074,88.1412027599736,1,1.57879430414358,1132.29926579439,68.2185855552496,1,1.72571788455982,1132.83892262919,87.6075647279368,1,1.43668184960757,1134.06757474012,63.0752509240439,1,1.5949173262017,1176.48978282165,108.512978120612,NA,1.51505855553244,1132.86329320799,59.8611185132573,1,1.64164166850455,1250,165.580311535215
1027,1052.01232737355,83.934365587615,1,1.64207245893717,1050.14318036354,61.2068404643985,1,1.60636771334119,1060.23414153257,85.2963607378757,1,1.5518982563641,1055.29017719103,58.3074503863709,1,1.44738369732516,1053.83739621956,84.3852569813189,1,1.62886767960821,1053.36362224555,57.823044528705,1,1.58526449955577,1051.03128706957,83.9105886770386,1,1.39002873363982,1052.92756098544,56.2519043208854,1,1.71468709858565,1164.96598639456,157.008361972471
1024,1072.75460589394,84.6225330549403,1,2.00307159671533,1078.37001974353,80.3091441703299,1,2.21481487967345,1071.01106503052,84.5029069568397,1,1.7899741563279,1073.34175362696,70.5066602613177,1,1.99675101280437,1076.38832915373,86.870826488167,1,1.77248431629383,1077.75483738832,64.7350727842463,1,2.06865950120355,1070.63928807843,84.7363264661181,1,1.50636713383115,1077.00935486062,61.5639855998186,1,2.04981911109777,1190.47619047619,174.295741933276
999,1090.93700099589,86.0672114880446,1,1.444800831312,1092.1031536078,66.5505979995763,1,1.50482793922726,1099.02534169479,87.5105810663564,1,1.41496349772684,1089.73371560344,64.7806054893192,1,1.53350625959637,1218.14269893721,1199.25106294738,1,1.41868644740038,1091.37137867111,62.9598748882196,1,1.58427812156768,1085.52199100234,85.7335307401571,1,1.60464543262505,1089.26084381591,59.5086309309283,1,1.54167387867964,1198.97959183674,152.495765188802
980,1038.54449155166,84.1545964101203,1,1.68122387929389,1041.38128838394,68.2897970826985,1,1.69379078175912,1035.93940812271,84.4398458035198,1,1.4348029856459,1041.06464471839,66.2538581341256,1,1.76601753263536,1040.15463227577,85.649333306955,1,1.61770284853235,1041.32837616403,64.4467302802436,1,1.87846678545356,1023.99094710198,86.0203266714854,NA,1.4924490077583,1043.25229679855,61.9954173677695,1,2.12398520579549,1139.45578231293,149.577805371756
1006,984.234775807321,81.2685811574227,1,1.23743567531102,983.589671448292,69.6388334871965,1,1.27615643983754,983.892201371962,81.3128093660012,1,1.47953489083744,985.043577938118,66.1071635297973,1,1.59315515585416,986.863271546835,82.0536106680732,1,1.54405499906704,983.842675865972,59.8266128912292,1,1.48173335636661,994.336671922308,85.6067364209351,NA,1.3675812482643,982.460069407646,58.7052394458199,1,1.59651000218997,1088.43537414966,144.053670235997
1022,925.733343580255,78.5322011135605,1,1,927.99693671249,66.4114534172684,1,1,923.956798338983,78.428817921788,1,1.25438683304826,924.998345832398,60.1005200045258,1,1.29747986681182,928.335321856225,78.977677886075,1,1.34505887899428,926.157206638926,52.763846406525,1,1.41761062839865,936.165519195097,82.6742675175195,1,1.28446311768815,926.407621715086,49.4756331574952,1,1.47706838172921,1028.91156462585,125.540169443857
1112,1237.12017343675,90.64891896764,1,1.67991156357579,1240.45534305966,82.1915395855963,1,1.65293594923844,1236.86834692822,90.6356418127195,1,1.30313409132455,1237.06004386856,77.4284783163008,1,1.71232212567238,1243.67386060202,91.5719459503682,1,1.37107308862727,1237.68272634942,71.1873889111494,1,1.55801449944311,1259.73125195335,95.851206593614,1,1.30020141133616,1239.09710004691,67.0323298856838,1,1.72644506098572,1377.55102040817,168.122745190722
969,917.452761722458,78.1044991360792,1,1.70013814611779,921.141005827735,57.8064290966993,1,1.6773877607103,915.804159970878,77.9498932492403,1,1.57005955266226,918.375418251397,52.3253549249935,1,1.58303990339253,914.636478742779,77.8303125385202,1,1.37660273068909,918.435701188998,50.2950602682515,1,1.61967989251065,15273.5692203954,226870.409435879,NA,1.39521756767613,916.301293244935,46.5366657080808,1,1.42495087015203,1020.40816326531,150.414350588888
1039,1115.34979191951,86.5511671073637,1,1.42016232098055,1116.61712180174,68.1868427646219,1,1.47305566844202,1120.55421134115,87.2913727436824,1,1.35344183131218,1115.38045363311,59.9979719535093,1,1.40071088826087,1123.28353849715,87.9904609520791,1,1.4012281398206,1116.93821930093,58.8551842924037,1,1.43808892814666,1107.29013938241,86.3085359224758,1,1.04405824655842,1109.89486704263,48.4046715677003,1,1.0007691283787,1232.99319727892,199.053075911586
1071,960.530755713348,79.7807332246952,1,1.26274408661477,961.530365728056,55.2368102812317,1,1.14545059796496,961.326814437771,79.8792208299957,1,1.09282582178705,960.709498999299,52.0554341427739,1,1.09042812654714,959.32575410754,79.6611321963779,1,1.18472245015288,960.995129234277,48.2268276325202,1,1.16021903543696,963.996320403481,81.8327185493927,1,1.23256603556517,961.007841689862,47.0218213768349,1,1.26633288535942,1071.42857142857,127.795948955611
951,981.386184723896,80.9991608901367,1,1.26512836289581,984.372862523023,64.9232629163906,1,1.27965358034066,981.224462293289,81.1493713833958,1.18933201121057,1.29987334609407,983.268648027724,60.0780303723992,1,1.3215817458786,976.989421923379,80.6426044916106,1,1.35180024935178,983.198250929008,58.0961315242676,1,1.36562281129153,979.661127383577,80.8558140019398,1,1.43082319616639,979.948579989457,51.9671022823488,1,1.388571834121,1088.43537414966,136.771011027782
1041,934.059104316842,78.9123428947621,1,1.28942609105986,935.51242722864,58.4661697563763,1,1.26593325884636,931.547991895651,78.6423570922158,1,1,935.297603898576,56.1763774498271,1,1.14031168067552,1514.63996984779,351.435240932732,1,1.63288737262672,935.10202701101,54.2163714463536,1,1.16547096754742,20840234144.3208,2821472.99942056,4292346.10669974,23803009.0434393,933.742716054405,51.5286586974365,1,1.36873942417748,1037.4149659864,147.235079741634
985,1085.19091211514,85.4267044017671,1,1.48208107927968,1084.90398318118,72.7047418031383,1,1.50413261874541,1084.97071792846,85.4595991615394,1,1.26468546006781,1083.63777736776,67.0466662036049,1,1.49234319048633,1085.88731894434,85.6572149239379,1,1.39796669121704,1085.50026338061,61.6394390067309,1,1.40392186160049,1104.0245990759,90.2503074128245,1,1.56107044769847,1088.57847540213,58.4568701743093,1,1.46642002864925,1198.97959183674,168.80656512988
1012,937.570411491466,78.8051884379571,1,1.71618883431928,945.851375330186,70.8030583234508,1,2.14873711944999,937.788260355278,78.8295137501843,1,1.49758769215533,939.906875762627,63.6713615476587,1,1.83340859091382,945.926372935992,80.4298984985903,1,1.53967784789689,939.653089498748,60.4543928582418,1,1.85451277334251,957.168711023585,84.4874927142902,1,1.57738073772279,940.426045619735,58.7210117653716,1,1.91569019834506,1045.91836734694,133.242274401176
978,738.110131871305,70.3824124023556,1,1.11679737107787,738.052379722051,50.2132406770337,1,1.11547275283544,740.48647771728,70.7698254976017,1,1.31116204419508,738.070059153311,50.6370756863179,1,1.1272914850135,776.813923631341,85.819020264955,1,1.15764724186973,740.773670178828,46.9059553178775,1,1.2532653093725,781.229327559549,92.1013159355811,NA,1.30103129305581,742.965768554508,44.6830508240107,1,1.24340713524696,816.326530612247,112.673295078999
965,880.591937470137,76.6301788610226,1,1.25195662188337,882.046195298793,66.8372338079589,1,1.32021359334583,887.355793057906,77.9182810551004,1,1.24549966400463,880.933291851823,56.6829898243305,1,1.41724725399555,887.169017917701,77.9951097306902,1,1.14145673628569,883.834177989819,50.9952689903488,1,1.33381158482142,882.820050255784,78.0644955919172,1,1.35375737835596,885.820623111201,49.4486737750533,1,1.30868906777644,977.891156462588,127.650419894687
1009,942.109803164599,79.2685925526384,1,1.51560485090626,943.424641449058,59.044832458092,1,1.42302811429626,943.64475294619,79.577385427081,1,1.33138656379434,947.951662661902,54.8424159498538,1,1.25657331605291,939.110642603834,78.9637910208584,1,1.18304266735043,948.730800371266,51.330935221189,1,1.30070603359551,945.328897415826,80.234969719392,1,1.1822413325997,947.413045318344,47.8912322452501,1,1.30181427024479,1045.91836734694,138.418006858182
1067,1368.98084644364,95.9769550885408,1,2.22154961072902,1373.64831576327,90.7111308792581,1,2.08718603144614,1369.28003791898,95.9973715152726,1,1.88919069658035,1366.72483886654,83.3534567830106,1,2.13045696836316,1385.5799713767,120.145261726022,1,2.0746949988551,1370.68503395283,78.9798053390973,1,2.07807514998982,1382.23133104629,98.55046701332,1,1.84083306416031,1370.51547701337,75.2297753840356,1,2.17551366995862,1513.60544217688,220.564254306458
982,930.314585162231,78.5189311449995,1,1.87299214141412,931.004370465301,62.3519284672607,1,1.83849320396535,931.196123458722,78.6118018305615,1,1.6728177330585,930.860675679943,59.9778581210426,1,1.95761482360923,929.95816998492,78.4830094943509,1,1.74141110484069,931.067795134207,56.9859333588516,1,1.9857964222151,937.891518368874,80.1082406601745,1,1.69511059516218,931.012174956656,54.2810616371616,1,1.9547190069148,1037.4149659864,162.504089561557
