TrueAbun,EstF1,StdErrF1,ODTradF1,ODPercF1,EstR1,StdErrR1,ODTradR1,ODPercR1,EstF2,StdErrF2,ODTradF2,ODPercF2,EstR2,StdErrR2,ODTradR2,ODPercR2,EstF3,StdErrF3,ODTradF3,ODPercF3,EstR3,StdErrR3,ODTradR3,ODPercR3,EstF4,StdErrF4,ODTradF4,ODPercF4,EstR4,StdErrR4,ODTradR4,ODPercR4,SRS.Est,SRS.StdErr
982,762.77774973711,71.6436852948665,1,1.8162038816372,762.591218775308,58.3588541131871,1,1.85685886149216,774.529985591094,74.0371550878506,1,1.59036935961287,770.772036877998,54.3824125224422,1,1.49936310737693,764.075018136249,73.939167388901,1,1.3621835104144,774.574171721239,52.1842881795298,1,1.47900788973833,784.582410180108,180.014880001589,1,1.5461946691484,765.91133495016,45.7935305959226,1,1.50017146760545,841.83673469388,118.755674107566
1033,1090.61942633558,85.4837241340846,1,1.46690437877897,1090.99561328463,69.363048168976,1,1.65734058297046,1098.32842986001,86.5200087594216,1,1.51931402946778,1090.69613095341,65.9176892511558,1,1.60361465592223,1108.10243751011,149.692409021915,1,1.57790109151136,1092.31190329646,64.4180622520822,1,1.70133767804509,1103.25849411975,89.3050423066779,1,1.49684388828422,1093.40626347843,64.9212952463923,1,1.84576586253678,1207.48299319728,179.544584739541
1059,1143.34959235781,87.4907833075026,1,1.51612768957702,1148.50991639894,77.977237315621,1,1.48571575503203,1149.04805056534,88.2826800983848,1,1.58636965838993,1146.35293509416,71.9846346319135,1,1.61519183473867,1149.79921523182,88.9390352755826,1,1.57812573201053,1147.58692183909,70.0862760274193,1,2.10547093137976,1158.16487466503,91.5669841292226,NA,1.66031490467563,1147.85553810288,68.2206138757363,1,2.12270552563409,1267.00680272109,161.479291956329
1007,1030.05681002901,83.6782140012512,1,1.44839980485366,1028.55265732519,65.5962098066233,1,1.45330547045503,1032.38033352324,84.1950222181521,1,1.39301982145189,1026.91811041236,64.5589462548691,1,1.57669892220744,1049.77161456876,87.3746842705254,1,1.34993594957404,1030.55044620828,63.2271041027459,1,1.47461256125968,1178.20046441521,220.940335987278,NA,1.13022596344231,1028.31922275276,58.3086342119317,1,1.5002805510715,1130.95238095238,172.486868097862
992,1010.26913435268,82.0498351277025,1,1.43324617454393,1012.45230016364,68.6727280589327,1,1.50279245577084,1006.80943956247,81.6983926291669,1,1.36470403465548,1011.52421594971,62.7110375748464,1,1.54949428300277,1007.20790296622,81.797407265795,1,1.21952393372091,1011.20253329476,57.0835955982976,1,1.27374044273029,1006.80768006149,81.7276518629157,1,1.3614207612767,1010.71049262395,55.2056771866786,1,1.29693723704745,1122.44897959184,149.339765859801
1057,962.409723082285,79.9674767655757,1,1.02977650654491,963.866319269959,63.6945899457819,1,1.05624421900021,964.918914748422,80.4275347339203,1,1.11724045502641,962.699370069094,58.708586695701,1,1.09188384287748,966.999296112163,80.6974268576131,1,1.09268795173016,963.947141907618,52.9944963691397,1,1.13619450606439,311498872217.024,10638881.5148035,36134241.8584747,200380794.518656,963.873089693402,52.8731257491318,1,1.26071186562684,1071.42857142857,124.759260780023
1081,1173.58225032124,88.5829062454244,1,1.55411751646377,1175.63421065087,71.1848845096041,1,1.57819817173316,1171.88337075091,88.4073164016882,1,1.45498306271273,1171.72306203458,67.9342458555142,1,1.55581564932693,1174.61040604137,89.0871332836182,1,1.43061919497946,1173.29996930207,60.2203417009195,1,1.4734216001589,1169.38847008589,88.189995803348,NA,1.14472064421346,1173.79566684606,57.2338957716629,1,1.44839018267372,1301.02040816327,187.48350516929
962,886.708165016139,76.7889563930099,1,1.29421594312871,888.058239364481,55.7476448857938,1,1.31211770576466,899.342165634539,115.837817218836,1,1.41069592270448,887.641396147365,55.0737463705381,1,1.47403126109527,887.154796431222,76.9252423885112,1,1.38421729041255,888.281336750645,49.203095180427,1,1.33662450169256,947.149056490319,921.90389619498,1,1.59080647347268,888.863036569352,48.0145245361369,1,1.60906767151558,986.394557823132,131.744108634762
1033,963.23320676188,80.0400275442156,1.08954577106512,1.14047316698815,964.908132744522,74.5169501823616,1,1,964.761494629739,80.2576855339755,1,1.23281177627358,963.949094111776,59.241295425934,1,1.32390267453328,969.946747189514,81.6468217899298,1,1.26296005425658,966.518542271265,58.5177361171724,1,1.19480142497489,964.889449757584,80.5462769481704,1,1.28325094492116,967.214673535197,54.8129507673679,1,1.23562621046713,1071.42857142857,159.796688321484
988,807.306738693384,73.1042905793434,1,1.32009071583557,811.759120621551,57.5989398332105,1,1.33894196089593,806.084826838087,72.9791509190106,1,1.12316160769631,809.331814788037,54.7383760543753,1,1.51328460109905,805.576939420179,72.9247408629243,1,1.07083049075822,808.693531870875,53.8306697805502,1,1.46690675541443,805.865954061188,72.9705587579115,1,1.13124290893912,806.878903159313,50.687427045308,1,1.26714594854336,901.360544217689,114.539137719429
1023,1016.01862061597,82.6346438734241,1,1.26589005929327,1014.46964197113,70.1209931703135,1,1.32095782474254,1021.6124234675,83.5440965794579,1,1.15756486482843,1020.82693762922,64.2588104317344,1,1.31961989144991,1007.28088202759,81.8976531037624,1,1.22030152123085,1021.21551997829,59.8054074605202,1,1.20072615946282,1005.83549168593,81.6226577641466,1,1.30868569890911,1020.42793123662,55.4555707137562,1,1.21224352220777,1122.44897959184,132.563023688187
1033,1181.26179144337,88.4470478818992,1,2.31032250494237,1184.99534909527,76.758976847269,1,2.1791950666019,1181.63043319988,88.4922853863736,1,1.89194780074557,1182.12782173806,70.2380198887645,1,2.0208282673484,1181.04920078733,88.4255962658892,1,1.48555742607412,1182.3450094859,65.1097621568256,1,1.94152138723616,1180.03337652412,88.3517953971188,1,1.74029141966323,1182.27988700718,63.64466574807,1,1.98873397001407,1318.02721088436,188.66832558661
1035,1059.60824999988,83.787573947468,1,1.4465827510306,1066.4815484934,81.3798659352213,1,1.39123811982822,1058.45957372501,83.6823844092452,1,1.38500086182472,1064.75141401766,72.6363376254798,1,1.8512716239907,1058.33647501128,83.6805261383732,1,1.51214309273522,1064.46866596118,67.4438713161611,1,1.80429431674498,1058.74517805178,83.717662750966,1,1.72555235138582,1064.68181451955,65.9776272346636,1,1.99731951070367,1181.97278911565,184.530887629214
1007,1124.21445336519,86.9917250952326,1,1.36561609270957,1124.76117346227,69.6051034231958,1,1.38897326473902,1126.74752354976,87.393018273744,1,1.33515349992202,1123.32345750817,68.7066201305773,1,1.511895702117,1121.69574669536,87.0205165464478,1,1.43020310335542,1123.53674760832,65.5430500825295,1,1.53125525195799,1122.26010181039,89.5238642270289,1,1.63280065595621,1124.36091155119,65.0536219776229,1,1.70611775444232,1241.49659863946,172.663703843565
1040,1008.45324463878,81.8664209549779,1,1.75315183018573,1007.88432220748,63.8752536204566,1,1.75683398607208,1008.67605522894,81.9612809679661,1,1.46177288182806,1011.62306407784,59.3111225884048,1,1.47846808857792,1008.20740045681,81.8875181985827,1,1.38559758936171,1012.79365545977,57.127841733241,1,1.56960916474695,1012.6094577853,83.1273545270717,1,1.28920843448049,1011.34300198046,53.5692763922863,1,1.66235433769918,1122.44897959184,167.112325718464
1016,1027.54892688702,82.9061106570785,1,1.26718085856737,1029.48595289666,64.1393827368489,1,1.2650020312047,1029.39019052251,83.1545469485987,1,1.40250378041712,1027.38850548608,62.9321568895111,1,1.36333044509438,1027.58449857516,83.0290935279768,1,1.4674589606433,1027.40218332465,61.5524733287433,1,1.50436911416464,1025.16754638124,82.7583685343835,1,1.6023198717148,1028.74042512822,60.7030985392358,1,1.63643631803515,1139.45578231293,146.556359594398
1050,1035.87309814584,82.793017544288,1.27867078478146,1.50734934118066,1039.75278447489,71.0074600756425,1,1.63214170041303,1036.26973909126,82.8319226818426,1,1.53715941498139,1037.44920600508,69.5377605417749,1,1.50980081419883,1043.26421384327,84.6446721413974,1,1.35449295449459,1038.71689979735,58.9096352221531,1,1.51739585479283,1035.67846199189,82.8051968718892,1,1.50602827307479,1039.87615778995,55.0921991821083,1,1.61073056270874,1156.46258503402,151.087020012059
1035,1092.43817034584,86.2375588041054,1,1.26266170416822,1097.11827693184,68.4982138651609,1,1.2354616610526,1089.58065028102,85.9735596559551,1,1.14982612775361,1089.89294458216,64.8830137798636,1,1.26827944569942,1104.42693906724,88.573676703352,1,1.48553010088196,1093.01616562523,61.9693673223948,1,1.35173233292106,1132.46359839467,101.238296209268,1,1.30930461656516,1096.87001691538,59.7074965846382,1,1.52796289384864,1198.97959183674,147.813793218105
1041,971.954375037689,80.493619420168,1,1.62340104977026,973.227447417887,62.3496783443903,1,1.57787637154184,968.840110260183,80.1650089921251,1,1.29258650057872,971.987749466966,59.2044223344069,1,1.50388176860694,967.822907324203,80.05542971279,1,1.49200092514459,971.856050858936,58.0578128978326,1,1.57947984848575,968.554282011083,80.1801795461292,1,1.25527812303856,970.809325305771,55.5235845977963,1,1.61871941774473,1079.93197278912,141.688396121173
984,1078.21265878674,85.167412277857,1,1.13518492546135,1080.30196540607,73.652330985815,1,1.41943610065184,1079.81505275044,85.5934073202478,1,1.43041851916733,1077.78869315479,64.8326718692858,1,1.57471275369227,1081.76950226877,87.4791145656807,1,1.53636749875367,1079.40619470178,60.2975597998073,1,1.57288690311629,1072.95690477447,85.714942049886,1,1.58932967603897,1080.46504724006,57.0113134097941,1,1.63657442249469,1190.47619047619,160.951045491256
1042,1040.55951503145,83.237907207866,1,1.28427474335759,1040.69223617907,62.6908845434693,1,1.37962832769674,1053.51509318592,85.0765813358078,1,1.05591943058588,1051.31758597302,54.1682260986816,1,1.11028132217284,1066.24136769135,89.2718877006688,1,1.26564847946956,1054.59233808894,53.5044514243731,1,1.26111551221605,1154.24964026323,256.027564704919,NA,1.11510268226354,1056.89580118384,52.89195297517,1,1.36281159549208,1156.46258503402,154.847294922305
1059,962.908976224912,80.502991157598,1,1.32946670981267,962.911705168874,71.1409245368696,1,1.3813819139762,966.084813508315,81.0090689019023,1,1.39305549549992,962.528474362376,64.9021581834158,1,1.47806838494469,998.115966319623,93.4689916184983,1,1.27445945512535,964.673588871916,57.2918331700387,1,1.3324214272975,994.825166128762,98.9876484495612,NA,1.3413616909851,965.819001045213,53.784920141251,1,1.44323982352387,1062.92517006803,136.365039348625
