TrueAbun,Est1,StdErr1,StdErrGT1,StdErrLT1,Est2,StdErr2,StdErrGT2,StdErrLT2,Est3,StdErr3,StdErrGT3,StdErrLT3,Est4,StdErr4,StdErrGT4,StdErrLT4,Est5,StdErr5,StdErrGT5,StdErrLT5,Est6,StdErr6,StdErrGT6,StdErrLT6,Est7,StdErr7,StdErrGT7,StdErrLT7,Est8,StdErr8,StdErrGT8,StdErrLT8,Est9,StdErr9,StdErrGT9,StdErrLT9
980,977.992146820165,49.4355753747997,49.4355753747997,49.4355753747997,977.992146820165,49.4355753747997,49.4355753747997,49.4355753747997,977.992146820165,49.4355753747997,51.1213569330548,50.7637482412321,977.992146820165,49.4355753747997,55.4114488568285,53.7644147043163,977.992146820165,49.4355753747997,58.7516993940633,55.5979320333561,977.992146820165,49.4355753747997,65.0462502967203,58.8453545052658,977.992146820165,49.4355753747997,54.3885879463136,51.9677060433659,977.992146820165,49.4355753747997,58.3037728459347,53.4049471239491,977.992146820165,49.4355753747997,64.9158439478757,55.4506580028047
1030,1052.51158809722,50.7176044059983,50.7176044059983,50.7176044059983,1052.51158809722,50.7176044059983,50.7176044059983,50.7176044059983,1052.51158809722,50.7176044059983,50.7176044059983,50.7176044059983,1052.51158809722,50.7176044059983,52.4004587135667,51.9267207036793,1052.51158809722,50.7176044059983,57.7621447939082,55.3634477031697,1052.51158809722,50.7176044059983,62.2827485065365,57.6336235661431,1052.51158809722,50.7176044059983,64.9350501597647,58.305686530793,1052.51158809722,50.7176044059983,68.1453545401445,58.874775121639,1052.51158809722,50.7176044059983,92.9394999355838,69.0095823915647
1038,963.190836725743,48.3651786584646,48.3651786584646,48.3651786584646,963.190836725743,48.3651786584646,48.3651786584646,48.3651786584646,963.190836725743,48.3651786584646,48.3651786584646,48.3651786584646,963.190836725743,48.3651786584646,51.7601306612903,50.8181752824303,963.190836725743,48.3651786584646,54.8639478444386,52.6526528055808,963.190836725743,48.3651786584646,54.0623451193587,51.7134347467575,963.190836725743,48.3651786584646,56.0044779717758,52.3554636239426,963.190836725743,48.3651786584646,65.224878392828,56.2834693656557,963.190836725743,48.3651786584646,78.8974145026083,61.2186100456547
1018,986.367380730666,50.0751462803255,50.0751462803255,50.0751462803255,986.367380730666,50.0751462803255,52.1586321787289,51.8617586045196,986.367380730666,50.0751462803255,55.9781226061649,54.7557381178278,986.367380730666,50.0751462803255,60.6783646798568,57.8171359355706,986.367380730666,50.0751462803255,66.8562024624724,61.3469581731164,986.367380730666,50.0751462803255,67.4373294228726,60.543345877508,986.367380730666,50.0751462803255,74.6909388046303,63.4965806864773,986.367380730666,50.0751462803255,61.5802610591816,55.2445967688039,986.367380730666,50.0751462803255,69.5615401220607,57.7013288919108
973,989.243716667906,49.061528204054,49.061528204054,49.061528204054,989.243716667906,49.061528204054,49.061528204054,49.061528204054,989.243716667906,49.061528204054,51.6574569426389,51.1156480194428,989.243716667906,49.061528204054,55.9736853859876,54.0979986055527,989.243716667906,49.061528204054,61.6660569766928,57.514163860906,989.243716667906,49.061528204054,62.7959072921499,57.3493933581256,989.243716667906,49.061528204054,67.4846773886385,59.0671535807052,989.243716667906,49.061528204054,75.1650162449658,61.7191324691232,989.243716667906,49.061528204054,98.2263136741645,70.9186380283546
1050,1064.75238773967,51.4496812853557,51.4496812853557,51.4496812853557,1064.75238773967,51.4496812853557,51.4496812853557,51.4496812853557,1064.75238773967,51.4496812853557,51.4496812853557,51.4496812853557,1064.75238773967,51.4496812853557,52.8557419849897,52.456698707228,1064.75238773967,51.4496812853557,58.2152451908143,55.8923617714317,1064.75238773967,51.4496812853557,61.4604471274424,57.37818862239,1064.75238773967,51.4496812853557,63.4836646529045,57.7819005379817,1064.75238773967,51.4496812853557,62.2955781182987,56.3493384590935,1064.75238773967,51.4496812853557,60.0859697997495,54.6931251232651
1033,981.333480159588,50.1543153037044,50.1543153037044,50.1543153037044,981.333480159588,50.1543153037044,50.1543153037044,50.1543153037044,981.333480159588,50.1543153037044,50.1543153037044,50.1543153037044,981.333480159588,50.1543153037044,53.32279983158,52.4255754554208,981.333480159588,50.1543153037044,58.7946615385777,55.8316722921215,981.333480159588,50.1543153037044,58.0811044828631,54.7861875421578,981.333480159588,50.1543153037044,62.9654968207145,56.8594450089038,981.333480159588,50.1543153037044,67.706959304999,58.2188409714106,981.333480159588,50.1543153037044,78.15326262305,61.4531444656765
989,1061.39771443045,51.7276178163029,51.7276178163029,51.7276178163029,1061.39771443045,51.7276178163029,51.7276178163029,51.7276178163029,1061.39771443045,51.7276178163029,54.4860737711858,53.903409785024,1061.39771443045,51.7276178163029,59.0561922067228,57.0434433751145,1061.39771443045,51.7276178163029,62.814157443659,59.075643663334,1061.39771443045,51.7276178163029,67.0119107915785,60.8948583962322,1061.39771443045,51.7276178163029,71.0345759982188,62.0944697388814,1061.39771443045,51.7276178163029,68.2668945014293,59.3320985199699,1061.39771443045,51.7276178163029,88.4258755464749,67.0724619270227
994,957.369879963577,48.7269578816849,53.4332294067801,53.108844654026,957.369879963577,48.7269578816849,56.783361125047,55.6969036894693,957.369879963577,48.7269578816849,60.9324998990375,58.5302866814725,957.369879963577,48.7269578816849,52.3182617260161,51.3157894924756,957.369879963577,48.7269578816849,50.5802024995696,49.9266127794686,957.369879963577,48.7269578816849,52.8467299022142,51.1207816139286,957.369879963577,48.7269578816849,56.2071873519563,52.604246017893,957.369879963577,48.7269578816849,61.7822753011768,54.7060881945768,957.369879963577,48.7269578816849,70.3949657754737,57.4277435093475
940,963.261248213022,48.1685766086842,48.1685766086842,48.1685766086842,963.261248213022,48.1685766086842,48.1685766086842,48.1685766086842,963.261248213022,48.1685766086842,48.1685766086842,48.1685766086842,963.261248213022,48.1685766086842,48.1685766086842,48.1685766086842,963.261248213022,48.1685766086842,50.5878775089072,49.7463262884092,963.261248213022,48.1685766086842,54.1365111811145,51.6868844877432,963.261248213022,48.1685766086842,56.6699349317423,52.6376201510179,963.261248213022,48.1685766086842,51.9066623311154,49.8264079298785,963.261248213022,48.1685766086842,63.6507014582201,54.3219381425712
1020,978.411044298409,49.0672849248708,49.0672849248708,49.0672849248708,978.411044298409,49.0672849248708,49.0672849248708,49.0672849248708,978.411044298409,49.0672849248708,49.0672849248708,49.0672849248708,978.411044298409,49.0672849248708,49.0997915676603,49.0905118846845,978.411044298409,49.0672849248708,54.1407428068569,52.3909635567875,978.411044298409,49.0672849248708,56.3280300757044,53.3437690363897,978.411044298409,49.0672849248708,59.8079462766954,54.7216355881558,978.411044298409,49.0672849248708,63.5420320583301,55.7560485725705,978.411044298409,49.0672849248708,82.1114400040179,62.9814550699974
1045,959.75053630931,48.2742488809815,49.8899028169464,49.7763373364444,959.75053630931,48.2742488809815,53.0202725376199,52.3691812944725,959.75053630931,48.2742488809815,56.8952848157868,55.1731088532408,959.75053630931,48.2742488809815,61.6621540037814,58.1711217548817,959.75053630931,48.2742488809815,61.9061778826468,57.4466732555208,959.75053630931,48.2742488809815,64.705341519795,58.2790924238416,959.75053630931,48.2742488809815,69.201955093974,59.7475925265169,959.75053630931,48.2742488809815,74.4766994206848,61.0099228214562,959.75053630931,48.2742488809815,96.6526008471733,69.8011519595199
1064,1080.64091782824,52.7518871055594,52.7518871055594,52.7518871055594,1080.64091782824,52.7518871055594,52.7518871055594,52.7518871055594,1080.64091782824,52.7518871055594,52.7518871055594,52.7518871055594,1080.64091782824,52.7518871055594,52.947503700064,52.890881509804,1080.64091782824,52.7518871055594,58.3911875652778,56.4184843549264,1080.64091782824,52.7518871055594,63.6565919798374,59.1699125492558,1080.64091782824,52.7518871055594,65.6334850000725,59.4696205910561,1080.64091782824,52.7518871055594,73.690213437019,62.440685792643,1080.64091782824,52.7518871055594,60.4442138888211,55.5655900230072
1011,1005.57199129083,50.0698139450382,50.0698139450382,50.0698139450382,1005.57199129083,50.0698139450382,50.0698139450382,50.0698139450382,1005.57199129083,50.0698139450382,50.0698139450382,50.0698139450382,1005.57199129083,50.0698139450382,50.0698139450382,50.0698139450382,1005.57199129083,50.0698139450382,54.9278707211295,53.2421192959924,1005.57199129083,50.0698139450382,60.522609608039,56.2717226738298,1005.57199129083,50.0698139450382,59.6341827473097,55.0577959150504,1005.57199129083,50.0698139450382,63.1547008188465,56.042110743409,1005.57199129083,50.0698139450382,83.1866013327778,63.8933437133541
1033,1033.9569689466,50.4686820852449,77.4915966676353,75.8746045260547,1033.9569689466,50.4686820852449,82.3573347023124,78.5823394595211,1033.9569689466,50.4686820852449,50.4686820852449,50.4686820852449,1033.9569689466,50.4686820852449,52.7110387818264,52.0803899343431,1033.9569689466,50.4686820852449,58.089171504336,55.4954709677761,1033.9569689466,50.4686820852449,62.2538200476511,57.5080270715513,1033.9569689466,50.4686820852449,63.1944186188618,57.2077400332769,1033.9569689466,50.4686820852449,69.7376088426859,59.522197744607,1033.9569689466,50.4686820852449,82.726668240288,63.9610333280363
996,968.358671115255,48.7610710846892,48.7610710846892,48.7610710846892,968.358671115255,48.7610710846892,48.7610710846892,48.7610710846892,968.358671115255,48.7610710846892,48.7610710846892,48.7610710846892,968.358671115255,48.7610710846892,49.3015884206596,49.1479998682809,968.358671115255,48.7610710846892,50.6386906657365,49.9789715961662,968.358671115255,48.7610710846892,54.5877263027294,52.1777186465151,968.358671115255,48.7610710846892,56.1764339402679,52.6167106881194,968.358671115255,48.7610710846892,56.378684196743,52.1783586570413,968.358671115255,48.7610710846892,71.4167734640518,57.9527458993694
1021,1053.54632701517,51.0752934471229,51.0752934471229,51.0752934471229,1053.54632701517,51.0752934471229,51.0752934471229,51.0752934471229,1053.54632701517,51.0752934471229,54.4755667357202,53.7650635317319,1053.54632701517,51.0752934471229,59.0586384493815,56.8889825962436,1053.54632701517,51.0752934471229,65.1144671810998,60.4814789848874,1053.54632701517,51.0752934471229,66.1867281901638,60.1770350741864,1053.54632701517,51.0752934471229,62.9465083391994,57.3289455123378,1053.54632701517,51.0752934471229,68.3880021357036,59.1264869625257,1053.54632701517,51.0752934471229,88.7994878664221,67.0798156917241
989,956.109843584784,48.3898464031932,48.3898464031932,48.3898464031932,956.109843584784,48.3898464031932,48.3898464031932,48.3898464031932,956.109843584784,48.3898464031932,48.3898464031932,48.3898464031932,956.109843584784,48.3898464031932,48.3898464031932,48.3898464031932,956.109843584784,48.3898464031932,52.9527462569902,51.3774578417591,956.109843584784,48.3898464031932,53.9632286539745,51.6570392337322,956.109843584784,48.3898464031932,57.9763636351073,53.4240253228718,956.109843584784,48.3898464031932,61.5996511602768,54.4783634585166,956.109843584784,48.3898464031932,80.9794397566481,62.1475196147026
985,960.148997903586,48.1051591542141,48.4411818112376,48.4173388209476,960.148997903586,48.1051591542141,51.4830811540196,51.0158168035547,960.148997903586,48.1051591542141,55.2518536044857,53.8138189093152,960.148997903586,48.1051591542141,59.8917689604452,56.799039943017,960.148997903586,48.1051591542141,55.0762015510639,52.717530426591,960.148997903586,48.1051591542141,57.6306251515611,53.7918616426513,960.148997903586,48.1051591542141,62.2052651932281,55.6787549562833,960.148997903586,48.1051591542141,65.4080492838544,56.2744519062196,960.148997903586,48.1051591542141,75.6526353069521,59.6284085164463
1092,1144.07066003681,53.4414847459148,53.4414847459148,53.4414847459148,1144.07066003681,53.4414847459148,53.5828668073779,53.5625229356971,1144.07066003681,53.4414847459148,57.5019678802832,56.6541578041934,1144.07066003681,53.4414847459148,62.312003345241,59.9018344479697,1144.07066003681,53.4414847459148,68.6460626014655,63.6267869849732,1144.07066003681,53.4414847459148,67.4922562724876,61.8471965892871,1144.07066003681,53.4414847459148,68.6877046329829,61.5313140761092,1144.07066003681,53.4414847459148,74.7463004736947,63.4303164670916,1144.07066003681,53.4414847459148,86.8713169432765,67.2962067819927
1021,1097.58192369768,52.9746701167572,52.9746701167572,52.9746701167572,1097.58192369768,52.9746701167572,52.9746701167572,52.9746701167572,1097.58192369768,52.9746701167572,53.5947099984946,53.4610250233237,1097.58192369768,52.9746701167572,58.1024899247541,56.6672098106579,1097.58192369768,52.9746701167572,64.0550849034854,60.2950371118496,1097.58192369768,52.9746701167572,68.4644805598896,62.2297026651652,1097.58192369768,52.9746701167572,62.1051523743708,57.6793120097036,1097.58192369768,52.9746701167572,66.6256049534702,59.1324785705018,1097.58192369768,52.9746701167572,63.9537433578799,57.074428924381
970,896.09923119887,46.9502324036805,46.9502324036805,46.9502324036805,896.09923119887,46.9502324036805,46.9502324036805,46.9502324036805,896.09923119887,46.9502324036805,46.9502324036805,46.9502324036805,896.09923119887,46.9502324036805,47.3300753620308,47.2219434398531,896.09923119887,46.9502324036805,52.1628471427959,50.36932049484,896.09923119887,46.9502324036805,54.7674395526524,51.5697877431169,896.09923119887,46.9502324036805,56.4372735760445,51.9290318684148,896.09923119887,46.9502324036805,52.7493265047493,49.5283799172808,896.09923119887,46.9502324036805,62.3694845152384,53.0157413453597
958,1026.45565679801,50.8371535102938,51.793641949191,51.7251433336508,1026.45565679801,50.8371535102938,55.0462951500436,54.4583148772054,1026.45565679801,50.8371535102938,59.0763123353628,57.4011628634542,1026.45565679801,50.8371535102938,64.0346720442639,60.5333910825775,1026.45565679801,50.8371535102938,63.2034065534032,59.0663891890133,1026.45565679801,50.8371535102938,65.6784041294137,59.7368800094054,1026.45565679801,50.8371535102938,68.7453950616961,60.4241805458067,1026.45565679801,50.8371535102938,76.6751689319757,63.1461349247023,1026.45565679801,50.8371535102938,91.4896748409798,68.0989451700146
1020,963.898310649728,48.9663121270167,48.9663121270167,48.9663121270167,963.898310649728,48.9663121270167,48.9663121270167,48.9663121270167,963.898310649728,48.9663121270167,48.9663121270167,48.9663121270167,963.898310649728,48.9663121270167,52.6004998107547,51.5855330014953,963.898310649728,48.9663121270167,55.9480267992925,53.558902578463,963.898310649728,48.9663121270167,60.4266134267269,55.7979543783116,963.898310649728,48.9663121270167,61.7460106113731,55.7262450649076,963.898310649728,48.9663121270167,56.6040663316819,52.373800652452,963.898310649728,48.9663121270167,72.2334698852648,58.3609545734223
1008,1047.47172803676,51.611695325998,51.611695325998,51.611695325998,1047.47172803676,51.611695325998,51.611695325998,51.611695325998,1047.47172803676,51.611695325998,52.1331980890189,52.0209023248192,1047.47172803676,51.611695325998,56.5115646794364,55.141900597594,1047.47172803676,51.611695325998,59.0558132796732,56.489891366621,1047.47172803676,51.611695325998,64.2790743792038,59.1360775095014,1047.47172803676,51.611695325998,64.7866210015291,58.5236830649062,1047.47172803676,51.611695325998,69.7277652278769,59.9634104232592,1047.47172803676,51.611695325998,73.1290270266706,60.086118243212
957,974.932236597238,48.7195533927478,48.7195533927478,48.7195533927478,974.932236597238,48.7195533927478,49.5012214418104,49.3903165837304,974.932236597238,48.7195533927478,53.1263666947808,52.2187004482514,974.932236597238,48.7195533927478,57.5958893744923,55.2162438077041,974.932236597238,48.7195533927478,63.5251140688545,58.7029910216343,974.932236597238,48.7195533927478,63.6092942775104,57.7363099944867,974.932236597238,48.7195533927478,69.5043530009857,60.0943437849748,974.932236597238,48.7195533927478,72.3744267004867,60.0983052805494,974.932236597238,48.7195533927478,82.9081691893467,63.2681433372631
1036,1051.24940753744,51.2773375892534,51.2773375892534,51.2773375892534,1051.24940753744,51.2773375892534,52.4816086367934,52.3097167382633,1051.24940753744,51.2773375892534,56.3249149878081,55.2786411124567,1051.24940753744,51.2773375892534,61.0567852750953,58.4171871369463,1051.24940753744,51.2773375892534,64.9228424787174,60.394367734796,1051.24940753744,51.2773375892534,67.8811171001018,61.2954535717343,1051.24940753744,51.2773375892534,74.8527244932041,64.1381480911156,1051.24940753744,51.2773375892534,69.560760494323,59.7741755706157,1051.24940753744,51.2773375892534,82.7416307129971,64.2769000933654
970,1103.67631772104,53.5394085257748,65.9333941503188,65.1086298039467,1103.67631772104,53.5394085257748,70.0728986154346,67.9107322377181,1103.67631772104,53.5394085257748,60.0262445254284,58.6750967988509,1103.67631772104,53.5394085257748,65.0417466459132,61.9187050768486,1103.67631772104,53.5394085257748,69.8969896610246,64.4499639405205,1103.67631772104,53.5394085257748,70.6615857319755,63.7736963768346,1103.67631772104,53.5394085257748,65.3098284345518,59.6312479065843,1103.67631772104,53.5394085257748,70.6132787913102,61.2894746275944,1103.67631772104,53.5394085257748,88.0484269780024,67.5802464760404
997,1063.91710413028,51.9263235061075,56.4963160130659,56.1779767525359,1063.91710413028,51.9263235061075,60.0443275683014,58.938265203808,1063.91710413028,51.9263235061075,64.4416379542466,61.953686667323,1063.91710413028,51.9263235061075,69.8621136573613,65.199179343582,1063.91710413028,51.9263235061075,74.6426990365571,67.3649111748248,1063.91710413028,51.9263235061075,79.5372239783761,68.9829146949597,1063.91710413028,51.9263235061075,89.1684868414572,72.8557254039841,1063.91710413028,51.9263235061075,72.2377741888301,61.3774412726264,1063.91710413028,51.9263235061075,81.7990616625763,64.0958338133676
958,867.518836392304,46.9311733078619,46.9311733078619,46.9311733078619,867.518836392304,46.9311733078619,48.3823296666811,48.1747279203988,867.518836392304,46.9311733078619,51.9255638871957,50.8876185721205,867.518836392304,46.9311733078619,56.293014460359,53.7587844450949,867.518836392304,46.9311733078619,48.6791464599076,48.0575195086768,867.518836392304,46.9311733078619,53.6836813766586,50.8747910316092,867.518836392304,46.9311733078619,53.0869349615701,50.0821819054942,867.518836392304,46.9311733078619,59.7919757998982,52.7687376489561,867.518836392304,46.9311733078619,83.9748194692991,62.556638567623
1004,925.595548133898,47.3872665319141,47.3872665319141,47.3872665319141,925.595548133898,47.3872665319141,47.3872665319141,47.3872665319141,925.595548133898,47.3872665319141,47.3872665319141,47.3872665319141,925.595548133898,47.3872665319141,49.5519598069876,48.9466319172494,925.595548133898,47.3872665319141,54.6475230016552,52.1912484933146,925.595548133898,47.3872665319141,59.1162485014861,54.434316215052,925.595548133898,47.3872665319141,67.6338706944937,58.4803899012571,925.595548133898,47.3872665319141,75.0598052194156,60.9308481436191,925.595548133898,47.3872665319141,80.9549226021057,61.7134769945201
1034,1183.49537543879,55.2873241242082,55.2873241242082,55.2873241242082,1183.49537543879,55.2873241242082,55.2873241242082,55.2873241242082,1183.49537543879,55.2873241242082,56.1388319876755,55.9549270136266,1183.49537543879,55.2873241242082,60.8580752727917,59.2958529976271,1183.49537543879,55.2873241242082,67.0803971574822,63.0699345934568,1183.49537543879,55.2873241242082,71.327739586302,64.8468398523998,1183.49537543879,55.2873241242082,76.4607193569244,66.5910362621857,1183.49537543879,55.2873241242082,71.9937168106411,62.8645701414755,1183.49537543879,55.2873241242082,96.246687500115,72.2869959620188
1005,983.468697022616,49.7574421650626,49.7574421650626,49.7574421650626,983.468697022616,49.7574421650626,49.7574421650626,49.7574421650626,983.468697022616,49.7574421650626,49.7574421650626,49.7574421650626,983.468697022616,49.7574421650626,49.7574421650626,49.7574421650626,983.468697022616,49.7574421650626,52.1786523836076,51.3232063880556,983.468697022616,49.7574421650626,55.1915345572878,52.917964681879,983.468697022616,49.7574421650626,55.2726761027403,52.5763934485735,983.468697022616,49.7574421650626,61.6194427579133,55.1204225708639,983.468697022616,49.7574421650626,60.1490922990257,53.6740600673936
974,1043.58634769284,52.0798965649992,52.0798965649992,52.0798965649992,1043.58634769284,52.0798965649992,52.0798965649992,52.0798965649992,1043.58634769284,52.0798965649992,52.0798965649992,52.0798965649992,1043.58634769284,52.0798965649992,52.1717981023817,52.1451034397424,1043.58634769284,52.0798965649992,57.4742569305241,55.5800086019697,1043.58634769284,52.0798965649992,52.0798965649992,52.0798965649992,1043.58634769284,52.0798965649992,54.3715666672938,53.2218432196107,1043.58634769284,52.0798965649992,56.4820263506303,53.9722464530111,1043.58634769284,52.0798965649992,66.2947130397149,57.4299079790812
1020,1061.63427021072,51.5797219303308,51.5797219303308,51.5797219303308,1061.63427021072,51.5797219303308,51.5797219303308,51.5797219303308,1061.63427021072,51.5797219303308,52.6237804147421,52.4009028048786,1061.63427021072,51.5797219303308,57.0124386820653,55.506145003227,1061.63427021072,51.5797219303308,60.10148423699,57.1952917747295,1061.63427021072,51.5797219303308,64.2469735570968,59.1296009534864,1061.63427021072,51.5797219303308,62.7033189561463,57.3981298685817,1061.63427021072,51.5797219303308,67.1695711924969,58.7393175454523,1061.63427021072,51.5797219303308,85.4030292927381,65.6401201202227
1059,1175.61595631817,53.7185131150829,53.7185131150829,53.7185131150829,1175.61595631817,53.7185131150829,55.7284104786165,55.4449016120061,1175.61595631817,53.7185131150829,59.8096482144981,58.5613033970822,1175.61595631817,53.7185131150829,64.8412138238749,61.871805161222,1175.61595631817,53.7185131150829,71.4933268996653,65.72343096378,1175.61595631817,53.7185131150829,75.8977204879545,67.3190219192389,1175.61595631817,53.7185131150829,81.9603006273541,69.3546574908699,1175.61595631817,53.7185131150829,94.2591687903411,73.950497606239,1175.61595631817,53.7185131150829,110.043615527932,78.78785782461
1078,1076.23255621303,50.9275215739062,50.9275215739062,50.9275215739062,1076.23255621303,50.9275215739062,50.9275215739062,50.9275215739062,1076.23255621303,50.9275215739062,50.9275215739062,50.9275215739062,1076.23255621303,50.9275215739062,50.9275215739062,50.9275215739062,1076.23255621303,50.9275215739062,54.1793044668106,53.0527676707035,1076.23255621303,50.9275215739062,59.5809785028641,56.0699182257457,1076.23255621303,50.9275215739062,62.5834136508274,57.1167637187993,1076.23255621303,50.9275215739062,67.8258003491532,58.8643500533098,1076.23255621303,50.9275215739062,85.4502589234786,65.6400814123771
1012,1033.62512925208,50.2411694441834,50.2411694441834,50.2411694441834,1033.62512925208,50.2411694441834,50.9565943578806,50.8548932950269,1033.62512925208,50.2411694441834,54.6881837792295,53.7705350319584,1033.62512925208,50.2411694441834,59.2830701176936,56.8545683089182,1033.62512925208,50.2411694441834,57.4228152842042,54.9802914116731,1033.62512925208,50.2411694441834,59.3819498777028,55.6664868308025,1033.62512925208,50.2411694441834,62.9375455505066,56.9838375859042,1033.62512925208,50.2411694441834,67.1884079637659,58.1647689813585,1033.62512925208,50.2411694441834,72.1964759186662,59.1223465113755
1030,1059.39865338262,51.7366853694059,51.7366853694059,51.7366853694059,1059.39865338262,51.7366853694059,51.7366853694059,51.7366853694059,1059.39865338262,51.7366853694059,55.0257307948878,54.3331368794687,1059.39865338262,51.7366853694059,59.6184047912627,57.4593333707299,1059.39865338262,51.7366853694059,62.7749548625024,59.0492553972796,1059.39865338262,51.7366853694059,66.2983233711807,60.4482494607213,1059.39865338262,51.7366853694059,63.7192524062442,58.008510831723,1059.39865338262,51.7366853694059,67.9933165686174,59.1964923983645,1059.39865338262,51.7366853694059,79.4932158278338,62.978199699205
893,864.971135821756,46.737490539704,46.737490539704,46.737490539704,864.971135821756,46.737490539704,46.737490539704,46.737490539704,864.971135821756,46.737490539704,48.9976665809085,48.5191578008008,864.971135821756,46.737490539704,53.1158709983455,51.3604677246246,864.971135821756,46.737490539704,58.5620621116641,54.6123418779261,864.971135821756,46.737490539704,57.6600641994086,53.2246778732366,864.971135821756,46.737490539704,57.6286286681733,52.4408048941001,864.971135821756,46.737490539704,60.156312517903,52.8628562312223,864.971135821756,46.737490539704,69.3210492886692,55.7934528327422
1006,1081.25774548051,54.1728968665169,54.1728968665169,54.1728968665169,1081.25774548051,54.1728968665169,57.2155026866792,56.7757358072479,1081.25774548051,54.1728968665169,61.4048224196644,59.8846195255563,1081.25774548051,54.1728968665169,66.5505745352921,63.1572334569516,1081.25774548051,54.1728968665169,73.2590235089735,66.8857343413622,1081.25774548051,54.1728968665169,69.4035004024115,63.138393870927,1081.25774548051,54.1728968665169,75.7265870504393,65.5419884520329,1081.25774548051,54.1728968665169,82.26755436712,67.1908371668134,1081.25774548051,54.1728968665169,85.0003672181706,66.2652686698568
1012,1010.12491853449,51.1465055423891,51.1465055423891,51.1465055423891,1010.12491853449,51.1465055423891,51.1465055423891,51.1465055423891,1010.12491853449,51.1465055423891,51.1465055423891,51.1465055423891,1010.12491853449,51.1465055423891,54.7448749561886,53.7249730180795,1010.12491853449,51.1465055423891,57.7790515047909,55.4698700592406,1010.12491853449,51.1465055423891,58.8757243578441,55.6465400912523,1010.12491853449,51.1465055423891,62.5704897086883,57.0705079451232,1010.12491853449,51.1465055423891,65.7881812351048,57.7584020067339,1010.12491853449,51.1465055423891,85.5911624017885,65.2631811557486
1009,953.376533843572,48.1416227894998,48.1416227894998,48.1416227894998,953.376533843572,48.1416227894998,48.1416227894998,48.1416227894998,953.376533843572,48.1416227894998,48.1416227894998,48.1416227894998,953.376533843572,48.1416227894998,51.0203980177238,50.2186191987504,953.376533843572,48.1416227894998,53.3151934451999,51.5405540084254,953.376533843572,48.1416227894998,55.0850170123214,52.2407139177265,953.376533843572,48.1416227894998,58.1261520004599,53.4068974084303,953.376533843572,48.1416227894998,62.8336351332378,54.9801572570898,953.376533843572,48.1416227894998,79.6963080194209,61.4753160272735
1038,889.955069723973,46.7878990287501,46.7878990287501,46.7878990287501,889.955069723973,46.7878990287501,46.7878990287501,46.7878990287501,889.955069723973,46.7878990287501,46.7878990287501,46.7878990287501,889.955069723973,46.7878990287501,46.7878990287501,46.7878990287501,889.955069723973,46.7878990287501,46.7878990287501,46.7878990287501,889.955069723973,46.7878990287501,47.8311641436116,47.3879171384899,889.955069723973,46.7878990287501,46.7878990287501,46.7878990287501,889.955069723973,46.7878990287501,49.0460000500754,47.7727183721532,889.955069723973,46.7878990287501,60.0070287441918,51.93444420351
982,1007.49253237644,49.4242666964323,49.4242666964323,49.4242666964323,1007.49253237644,49.4242666964323,51.3654380853477,51.0930425541889,1007.49253237644,49.4242666964323,55.1222379614707,53.9604415843645,1007.49253237644,49.4242666964323,59.7384850513767,56.9986527013695,1007.49253237644,49.4242666964323,62.1815562087666,57.9852782649639,1007.49253237644,49.4242666964323,63.1103373445624,57.6852981250013,1007.49253237644,49.4242666964323,68.6087220927419,59.8743634140831,1007.49253237644,49.4242666964323,72.2751608906096,60.3910179103391,1007.49253237644,49.4242666964323,79.8669160946954,62.2178916743716
983,855.489475794044,45.4701242280439,45.4701242280439,45.4701242280439,855.489475794044,45.4701242280439,45.4701242280439,45.4701242280439,855.489475794044,45.4701242280439,45.6877957238052,45.6416200081294,855.489475794044,45.4701242280439,49.5053289381722,48.3943912025783,855.489475794044,45.4701242280439,51.705054103573,49.5887465414477,855.489475794044,45.4701242280439,52.6925591584451,49.7508175985227,855.489475794044,45.4701242280439,52.8676378890211,49.3439851526889,855.489475794044,45.4701242280439,59.1165423542025,51.8306196089601,855.489475794044,45.4701242280439,61.6719904290676,51.9458586081684
1053,897.116620989646,46.8972846222716,46.8972846222716,46.8972846222716,897.116620989646,46.8972846222716,46.8972846222716,46.8972846222716,897.116620989646,46.8972846222716,46.8972846222716,46.8972846222716,897.116620989646,46.8972846222716,46.8972846222716,46.8972846222716,897.116620989646,46.8972846222716,50.4174578423485,49.1945051542116,897.116620989646,46.8972846222716,53.3305500130348,50.682060536047,897.116620989646,46.8972846222716,57.1529863039946,52.3015224906664,897.116620989646,46.8972846222716,54.9115575108528,50.505651753347,897.116620989646,46.8972846222716,64.1345513576617,53.7497825368479
998,999.482098031979,51.0489659621019,51.0489659621019,51.0489659621019,999.482098031979,51.0489659621019,51.0489659621019,51.0489659621019,999.482098031979,51.0489659621019,51.0489659621019,51.0489659621019,999.482098031979,51.0489659621019,51.6991230773023,51.5108161473152,999.482098031979,51.0489659621019,57.0032469985073,54.9181493616613,999.482098031979,51.0489659621019,58.087018929446,55.1305867438472,999.482098031979,51.0489659621019,61.7577240678311,56.576181144441,999.482098031979,51.0489659621019,61.3902340184139,55.6202430944892,999.482098031979,51.0489659621019,79.3088563235489,62.3397830425699
